0.5,231
1.5,336
2.5,600
3.5,1143
4.5,1471
5.5,1815
6.5,1915
7.5,1909
8.5,2010
9.5,2258
10.5,2356
11.5,2349
12.5,2296
13.5,2125
14.5,2147
15.5,2235
16.5,2238
17.5,1904
18.5,1346
19.5,877
20.5,542
21.5,414
22.5,366
23.5,327
24.5,328
25.5,420
26.5,636
27.5,1141
28.5,1485
29.5,1844
30.5,1922
31.5,1924
32.5,2035
33.5,2291
34.5,2287
35.5,2084
36.5,2000
37.5,1940
38.5,1882
39.5,2094
40.5,2076
41.5,1814
42.5,1296
43.5,857
44.5,569
45.5,428
46.5,360
47.5,314
48.5,311
49.5,391
50.5,651
51.5,1158
52.5,1471
53.5,1761
54.5,1840
55.5,1797
56.5,1822
57.5,1961
58.5,1922
59.5,1840
60.5,1757
61.5,1637
62.5,1621
63.5,1652
64.5,1649
65.5,1527
66.5,1206
67.5,915
68.5,650
69.5,450
70.5,376
71.5,309
72.5,285
73.5,299
74.5,359
75.5,507
76.5,783
77.5,1118
78.5,1394
79.5,1489
80.5,1586
81.5,1622
82.5,1626
83.5,1651
84.5,1710
85.5,1650
86.5,1572
87.5,1553
88.5,1619
89.5,1545
90.5,1337
91.5,1011
92.5,726
93.5,492
94.5,393
95.5,292
96.5,238
97.5,232
98.5,301
99.5,450
100.5,784
101.5,1300
102.5,1758
103.5,1946
104.5,2111
105.5,2207
106.5,2183
107.5,2204
108.5,2336
109.5,2215
110.5,2285
111.5,2311
112.5,2244
113.5,1974
114.5,1437
115.5,966
116.5,596
117.5,394
118.5,317
119.5,257
120.5,244
121.5,335
122.5,589
123.5,1097
124.5,1496
125.5,1857
126.5,2002
127.5,2036
128.5,2105
129.5,2379
130.5,2397
131.5,2343
132.5,2083
133.5,2076
134.5,2087
135.5,2306
136.5,3215
137.5,1975
138.5,1376
139.5,882
140.5,525
141.5,367
142.5,299
143.5,255
144.5,237
145.5,335
146.5,625
147.5,1183
148.5,1541
149.5,1867
150.5,1968
151.5,1980
152.5,2089
153.5,2365
154.5,2376
155.5,2244
156.5,2112
157.5,2034
158.5,2104
159.5,2149
160.5,2162
161.5,1846
162.5,1296
163.5,803
164.5,514
165.5,359
166.5,293
167.5,249
168.5,247
169.5,340
170.5,611
171.5,1131
172.5,1495
173.5,1832
174.5,1961
175.5,1975
176.5,2063
177.5,2319
178.5,2390
179.5,2312
180.5,2155
181.5,2122
182.5,2124
183.5,2194
184.5,2142
185.5,1842
186.5,1291
187.5,830
188.5,529
189.5,329
190.5,282
191.5,254
192.5,241
193.5,332
194.5,606
195.5,1149
196.5,1491
197.5,1830
198.5,1931
199.5,1908
200.5,2007
201.5,2246
202.5,2320
203.5,2214
204.5,2144
205.5,2023
206.5,2002
207.5,2134
208.5,2120
209.5,1758
210.5,1280
211.5,836
212.5,518
213.5,351
214.5,284
215.5,252
216.5,237
217.5,327
218.5,595
219.5,1123
220.5,1453
221.5,1765
222.5,1846
223.5,1805
224.5,1834
225.5,1957
226.5,1933
227.5,1823
228.5,1753
229.5,1631
230.5,1592
231.5,1727
232.5,1695
233.5,1570
234.5,1283
235.5,919
236.5,612
237.5,418
238.5,326
239.5,265
240.5,232
241.5,243
242.5,312
243.5,465
244.5,759
245.5,1115
246.5,1418
247.5,1562
248.5,1657
249.5,1726
250.5,1700
251.5,1735
252.5,1771
253.5,1666
254.5,1608
255.5,1658
256.5,1671
257.5,1606
258.5,1424
259.5,1069
260.5,754
261.5,530
262.5,404
263.5,316
264.5,257
265.5,255
266.5,299
267.5,473
268.5,801
269.5,1315
270.5,1754
271.5,1954
272.5,2158
273.5,2271
274.5,2268
275.5,2292
276.5,2442
277.5,2435
278.5,2423
279.5,2509
280.5,2421
281.5,2214
282.5,1531
283.5,1021
284.5,653
285.5,455
286.5,381
287.5,324
288.5,319
289.5,401
290.5,639
291.5,1225
292.5,1613
293.5,1965
294.5,2101
295.5,2103
296.5,2213
297.5,2488
298.5,2555
299.5,2465
300.5,2306
301.5,2213
302.5,2186
303.5,2374
304.5,2344
305.5,2038
306.5,1445
307.5,919
308.5,588
309.5,407
310.5,336
311.5,286
312.5,259
313.5,361
314.5,625
315.5,1242
316.5,1597
317.5,1925
318.5,2042
319.5,2062
320.5,2153
321.5,2402
322.5,2476
323.5,2426
324.5,2354
325.5,2168
326.5,2227
327.5,2352
328.5,2252
329.5,1893
330.5,1346
331.5,848
332.5,521
333.5,368
334.5,315
335.5,280
336.5,263
337.5,351
338.5,621
339.5,1160
340.5,1518
341.5,1836
342.5,1936
343.5,1933
344.5,2020
345.5,2268
346.5,2353
347.5,2278
348.5,2240
349.5,2100
350.5,2131
351.5,2184
352.5,2134
353.5,1824
354.5,1330
355.5,893
356.5,551
357.5,405
358.5,362
359.5,296
360.5,279
361.5,377
362.5,652
363.5,1176
364.5,1537
365.5,1837
366.5,1939
367.5,1908
368.5,2024
369.5,2192
370.5,2223
371.5,2152
372.5,2126
373.5,2008
374.5,2020
375.5,2062
376.5,2064
377.5,1812
378.5,1303
379.5,856
380.5,542
381.5,392
382.5,324
383.5,283
384.5,278
385.5,346
386.5,575
387.5,1045
388.5,1392
389.5,1695
390.5,1819
391.5,1755
392.5,1764
393.5,1848
394.5,1828
395.5,1728
396.5,1654
397.5,1566
398.5,1559
399.5,1593
400.5,1581
401.5,1747
402.5,1482
403.5,1113
404.5,846
405.5,638
406.5,535
407.5,474
408.5,440
409.5,340
410.5,322
411.5,468
412.5,727
413.5,1053
414.5,1315
415.5,1417
416.5,1524
417.5,1542
418.5,1533
419.5,1561
420.5,1643
421.5,1609
422.5,1554
423.5,1569
424.5,1597
425.5,1550
426.5,1504
427.5,1112
428.5,789
429.5,544
430.5,416
431.5,310
432.5,263
433.5,268
434.5,317
435.5,483
436.5,808
437.5,1285
438.5,1702
439.5,1850
440.5,1981
441.5,2056
442.5,2017
443.5,2096
444.5,2174
445.5,2172
446.5,2211
447.5,2255
448.5,2163
449.5,1990
450.5,1470
451.5,1006
452.5,608
453.5,420
454.5,337
455.5,270
456.5,260
457.5,342
458.5,560
459.5,1008
460.5,1370
461.5,1689
462.5,1856
463.5,1882
464.5,2061
465.5,2240
466.5,2255
467.5,2164
468.5,2059
469.5,2016
470.5,2090
471.5,2281
472.5,2222
473.5,1975
474.5,1419
475.5,977
476.5,640
477.5,461
478.5,400
479.5,329
480.5,309
481.5,398
482.5,650
483.5,1088
484.5,1420
485.5,1696
486.5,1832
487.5,1834
488.5,1934
489.5,2088
490.5,2119
491.5,1998
492.5,1910
493.5,1830
494.5,1883
495.5,1953
496.5,1997
497.5,1737
498.5,1348
499.5,938
500.5,666
501.5,489
502.5,407
503.5,353
504.5,331
505.5,408
506.5,652
507.5,1069
508.5,1383
509.5,1619
510.5,1736
511.5,1736
512.5,1837
513.5,1943
514.5,1894
515.5,1738
516.5,1641
517.5,1549
518.5,1593
519.5,1627
520.5,1730
521.5,1632
522.5,1301
523.5,912
524.5,609
525.5,415
526.5,330
527.5,264
528.5,238
529.5,295
530.5,492
531.5,828
532.5,1137
533.5,1416
534.5,1550
535.5,1519
536.5,1619
537.5,1635
538.5,1758
539.5,1584
540.5,1539
541.5,1492
542.5,1508
543.5,1548
544.5,1615
545.5,1513
546.5,1302
547.5,970
548.5,665
549.5,448
550.5,362
551.5,282
552.5,247
553.5,275
554.5,362
555.5,482
556.5,693
557.5,934
558.5,1156
559.5,1249
560.5,1393
561.5,1479
562.5,1372
563.5,1234
564.5,1088
565.5,904
566.5,853
567.5,975
568.5,1085
569.5,1177
570.5,1103
571.5,969
572.5,715
573.5,488
574.5,357
575.5,272
576.5,240
577.5,247
578.5,287
579.5,406
580.5,651
581.5,965
582.5,1221
583.5,1245
584.5,1304
585.5,1373
586.5,1358
587.5,1359
588.5,1471
589.5,1529
590.5,1548
591.5,1561
592.5,1633
593.5,1721
594.5,1507
595.5,1154
596.5,838
597.5,581
598.5,432
599.5,335
600.5,277
601.5,276
602.5,309
603.5,424
604.5,700
605.5,1086
606.5,1349
607.5,1410
608.5,1494
609.5,1556
610.5,1526
611.5,1551
612.5,1673
613.5,1740
614.5,1726
615.5,1769
616.5,1794
617.5,1847
618.5,1567
619.5,1180
620.5,800
621.5,559
622.5,418
623.5,329
624.5,281
625.5,281
626.5,398
627.5,625
628.5,994
629.5,1387
630.5,1686
631.5,1755
632.5,1895
633.5,1988
634.5,1970
635.5,1858
636.5,1820
637.5,1781
638.5,1791
639.5,1824
640.5,1842
641.5,1785
642.5,1491
643.5,1176
644.5,809
645.5,563
646.5,411
647.5,335
648.5,272
649.5,305
650.5,463
651.5,713
652.5,1058
653.5,1445
654.5,1764
655.5,1848
656.5,1947
657.5,1989
658.5,1993
659.5,1894
660.5,1858
661.5,1790
662.5,1792
663.5,1832
664.5,1886
665.5,1772
666.5,1505
667.5,1141
668.5,772
669.5,552
670.5,416
671.5,342
672.5,281
673.5,314
674.5,466
675.5,736
676.5,1073
677.5,1462
678.5,1772
679.5,1840
680.5,1962
681.5,2028
682.5,2006
683.5,1831
684.5,1792
685.5,1726
686.5,1741
687.5,1802
688.5,1875
689.5,1819
690.5,1549
691.5,1211
692.5,857
693.5,581
694.5,424
695.5,344
696.5,290
697.5,320
698.5,437
699.5,680
700.5,1008
701.5,1396
702.5,1716
703.5,1743
704.5,1842
705.5,1894
706.5,1829
707.5,1735
708.5,1730
709.5,1657
710.5,1671
711.5,1675
712.5,1743
713.5,1715
714.5,1502
715.5,1171
716.5,839
717.5,565
718.5,405
719.5,322
720.5,261
721.5,267
722.5,325
723.5,469
724.5,729
725.5,1054
726.5,1321
727.5,1449
728.5,1619
729.5,1726
730.5,1740
731.5,1721
732.5,1625
733.5,1327
734.5,1017
735.5,894
736.5,894
737.5,915
738.5,757
739.5,514
740.5,661
741.5,554
742.5,410
743.5,316
744.5,238
745.5,216
746.5,213
747.5,273
748.5,431
749.5,679
750.5,978
751.5,1255
752.5,1475
753.5,1647
754.5,1686
755.5,1878
756.5,2065
757.5,2073
758.5,2035
759.5,2013
760.5,2010
761.5,2157
762.5,1908
763.5,1460
764.5,1010
765.5,697
766.5,508
767.5,373
768.5,305
769.5,275
770.5,296
771.5,423
772.5,724
773.5,1239
774.5,1679
775.5,1910
776.5,2108
777.5,2175
778.5,2201
779.5,2230
780.5,2372
781.5,2336
782.5,2337
783.5,2311
784.5,2249
785.5,2172
786.5,1803
787.5,1315
788.5,913
789.5,614
790.5,442
791.5,344
792.5,295
793.5,321
794.5,477
795.5,809
796.5,1254
797.5,1738
798.5,2094
799.5,2147
800.5,2335
801.5,2572
802.5,2317
803.5,2177
804.5,2152
805.5,2131
806.5,2059
807.5,2204
808.5,2048
809.5,1985
810.5,1705
811.5,1246
812.5,829
813.5,562
814.5,411
815.5,333
816.5,288
817.5,341
818.5,584
819.5,977
820.5,1419
821.5,1878
822.5,2173
823.5,2227
824.5,2437
825.5,2422
826.5,2326
827.5,2202
828.5,2024
829.5,1911
830.5,1952
831.5,1965
832.5,1999
833.5,1906
834.5,1563
835.5,1139
836.5,803
837.5,564
838.5,408
839.5,333
840.5,293
841.5,342
842.5,593
843.5,1022
844.5,1444
845.5,1916
846.5,2201
847.5,2289
848.5,2411
849.5,2511
850.5,2521
851.5,2387
852.5,2228
853.5,2078
854.5,2071
855.5,2174
856.5,2174
857.5,1941
858.5,1682
859.5,1209
860.5,857
861.5,577
862.5,432
863.5,347
864.5,305
865.5,346
866.5,552
867.5,942
868.5,1362
869.5,1803
870.5,2155
871.5,2233
872.5,2410
873.5,2539
874.5,2569
875.5,2462
876.5,2384
877.5,2260
878.5,2276
879.5,2318
880.5,2334
881.5,2158
882.5,1712
883.5,1222
884.5,834
885.5,573
886.5,423
887.5,344
888.5,293
889.5,346
890.5,576
891.5,1000
892.5,1415
893.5,1838
894.5,2094
895.5,2115
896.5,2203
897.5,2278
898.5,2281
899.5,2218
900.5,2115
901.5,1962
902.5,1923
903.5,2023
904.5,2021
905.5,2113
906.5,1619
907.5,1243
908.5,875
909.5,602
910.5,438
911.5,343
912.5,289
913.5,296
914.5,329
915.5,477
916.5,765
917.5,1138
918.5,1499
919.5,1666
920.5,1828
921.5,1933
922.5,1996
923.5,2051
924.5,2146
925.5,2120
926.5,2092
927.5,2001
928.5,1992
929.5,2013
930.5,1754
931.5,1370
932.5,985
933.5,668
934.5,475
935.5,365
936.5,288
937.5,278
938.5,322
939.5,458
940.5,805
941.5,1399
942.5,1926
943.5,2181
944.5,2400
945.5,2560
946.5,2601
947.5,2660
948.5,2785
949.5,2684
950.5,2686
951.5,2639
952.5,2506
953.5,2383
954.5,1743
955.5,1112
956.5,708
957.5,474
958.5,355
959.5,291
960.5,280
961.5,372
962.5,619
963.5,1155
964.5,1551
965.5,1941
966.5,2121
967.5,2184
968.5,2308
969.5,2652
970.5,2713
971.5,2666
972.5,2567
973.5,2436
974.5,2444
975.5,2768
976.5,2643
977.5,2249
978.5,1587
979.5,1015
980.5,634
981.5,434
982.5,339
983.5,299
984.5,283
985.5,391
986.5,716
987.5,1311
988.5,1708
989.5,2069
990.5,2224
991.5,2293
992.5,2400
993.5,2710
994.5,2825
995.5,2837
996.5,2681
997.5,2564
998.5,2583
999.5,2625
1000.5,2596
1001.5,2186
1002.5,1574
1003.5,990
1004.5,628
1005.5,428
1006.5,334
1007.5,274
1008.5,266
1009.5,374
1010.5,682
1011.5,1150
1012.5,1456
1013.5,1860
1014.5,2201
1015.5,2220
1016.5,2318
1017.5,2685
1018.5,2804
1019.5,2811
1020.5,2660
1021.5,2513
1022.5,2496
1023.5,2501
1024.5,2533
1025.5,2236
1026.5,1599
1027.5,989
1028.5,619
1029.5,410
1030.5,313
1031.5,271
1032.5,271
1033.5,375
1034.5,714
1035.5,1301
1036.5,1684
1037.5,2063
1038.5,2196
1039.5,2208
1040.5,2297
1041.5,2553
1042.5,2669
1043.5,2615
1044.5,2553
1045.5,2361
1046.5,2371
1047.5,2454
1048.5,2440
1049.5,2110
1050.5,1510
1051.5,975
1052.5,613
1053.5,394
1054.5,308
1055.5,262
1056.5,259
1057.5,370
1058.5,711
1059.5,1305
1060.5,1656
1061.5,1994
1062.5,2108
1063.5,2104
1064.5,2084
1065.5,2293
1066.5,2265
1067.5,2202
1068.5,2133
1069.5,2008
1070.5,1948
1071.5,2057
1072.5,2387
1073.5,1939
1074.5,1607
1075.5,1167
1076.5,795
1077.5,557
1078.5,417
1079.5,336
1080.5,285
1081.5,287
1082.5,375
1083.5,543
1084.5,881
1085.5,1312
1086.5,1649
1087.5,1780
1088.5,1907
1089.5,2040
1090.5,2013
1091.5,2064
1092.5,2154
1093.5,2151
1094.5,2095
1095.5,2020
1096.5,2015
1097.5,1964
1098.5,1770
1099.5,1406
1100.5,970
1101.5,653
1102.5,450
1103.5,349
1104.5,296
1105.5,309
1106.5,353
1107.5,526
1108.5,896
1109.5,1519
1110.5,2042
1111.5,2214
1112.5,2329
1113.5,2395
1114.5,2426
1115.5,2580
1116.5,2809
1117.5,2847
1118.5,2870
1119.5,2841
1120.5,2706
1121.5,2354
1122.5,1739
1123.5,1126
1124.5,699
1125.5,485
1126.5,357
1127.5,307
1128.5,288
1129.5,401
1130.5,714
1131.5,1340
1132.5,1773
1133.5,2201
1134.5,2321
1135.5,2394
1136.5,2477
1137.5,2794
1138.5,2884
1139.5,2832
1140.5,2696
1141.5,2533
1142.5,2536
1143.5,2892
1144.5,2702
1145.5,2245
1146.5,1605
1147.5,1008
1148.5,619
1149.5,423
1150.5,309
1151.5,260
1152.5,273
1153.5,398
1154.5,754
1155.5,1396
1156.5,1760
1157.5,2142
1158.5,2277
1159.5,2344
1160.5,2412
1161.5,2706
1162.5,2843
1163.5,2754
1164.5,2623
1165.5,2497
1166.5,2500
1167.5,2532
1168.5,2522
1169.5,2166
1170.5,1565
1171.5,961
1172.5,583
1173.5,375
1174.5,288
1175.5,248
1176.5,253
1177.5,371
1178.5,725
1179.5,1365
1180.5,1760
1181.5,2156
1182.5,2291
1183.5,2335
1184.5,2407
1185.5,2734
1186.5,2804
1187.5,2728
1188.5,2652
1189.5,2446
1190.5,2429
1191.5,2560
1192.5,2622
1193.5,2070
1194.5,1537
1195.5,926
1196.5,574
1197.5,397
1198.5,302
1199.5,264
1200.5,244
1201.5,369
1202.5,709
1203.5,1357
1204.5,1750
1205.5,2130
1206.5,2207
1207.5,2239
1208.5,2349
1209.5,2617
1210.5,2678
1211.5,2628
1212.5,2507
1213.5,2343
1214.5,2356
1215.5,2491
1216.5,2463
1217.5,2098
1218.5,1487
1219.5,945
1220.5,603
1221.5,409
1222.5,308
1223.5,261
1224.5,252
1225.5,390
1226.5,737
1227.5,1356
1228.5,1706
1229.5,2049
1230.5,2170
1231.5,2106
1232.5,2125
1233.5,2302
1234.5,2300
1235.5,2194
1236.5,2083
1237.5,1956
1238.5,1920
1239.5,2110
1240.5,1909
1241.5,1767
1242.5,1455
1243.5,1099
1244.5,757
1245.5,506
1246.5,363
1247.5,300
1248.5,277
1249.5,288
1250.5,398
1251.5,603
1252.5,934
1253.5,1299
1254.5,1642
1255.5,1796
1256.5,1883
1257.5,1994
1258.5,1978
1259.5,2033
1260.5,2125
1261.5,2064
1262.5,1933
1263.5,1952
1264.5,2031
1265.5,1950
1266.5,1588
1267.5,1229
1268.5,867
1269.5,585
1270.5,422
1271.5,328
1272.5,264
1273.5,251
1274.5,320
1275.5,500
1276.5,900
1277.5,1495
1278.5,2046
1279.5,2289
1280.5,2437
1281.5,2587
1282.5,2603
1283.5,2748
1284.5,2933
1285.5,2824
1286.5,2757
1287.5,2730
1288.5,2629
1289.5,2285
1290.5,1759
1291.5,1150
1292.5,696
1293.5,449
1294.5,334
1295.5,278
1296.5,271
1297.5,380
1298.5,690
1299.5,1326
1300.5,1758
1301.5,2212
1302.5,2362
1303.5,2387
1304.5,2498
1305.5,2844
1306.5,2947
1307.5,2898
1308.5,2731
1309.5,2537
1310.5,2564
1311.5,3695
1312.5,2760
1313.5,2148
1314.5,1524
1315.5,978
1316.5,606
1317.5,411
1318.5,309
1319.5,270
1320.5,258
1321.5,404
1322.5,726
1323.5,1365
1324.5,1751
1325.5,2148
1326.5,2293
1327.5,2305
1328.5,2415
1329.5,2739
1330.5,2857
1331.5,2756
1332.5,2604
1333.5,2481
1334.5,2625
1335.5,2653
1336.5,2545
1337.5,2060
1338.5,1541
1339.5,993
1340.5,608
1341.5,407
1342.5,301
1343.5,262
1344.5,266
1345.5,370
1346.5,729
1347.5,1390
1348.5,1798
1349.5,2187
1350.5,2349
1351.5,2359
1352.5,2440
1353.5,2730
1354.5,2831
1355.5,2760
1356.5,2633
1357.5,2482
1358.5,2467
1359.5,2445
1360.5,2424
1361.5,2038
1362.5,1516
1363.5,1131
1364.5,624
1365.5,432
1366.5,334
1367.5,283
1368.5,269
1369.5,354
1370.5,652
1371.5,1232
1372.5,1579
1373.5,1925
1374.5,2012
1375.5,2062
1376.5,2116
1377.5,2322
1378.5,2385
1379.5,2301
1380.5,2169
1381.5,1985
1382.5,2014
1383.5,2125
1384.5,2183
1385.5,1779
1386.5,1358
1387.5,865
1388.5,562
1389.5,418
1390.5,304
1391.5,238
1392.5,225
1393.5,326
1394.5,623
1395.5,1146
1396.5,1435
1397.5,1707
1398.5,1851
1399.5,1809
1400.5,1847
1401.5,1979
1402.5,1958
1403.5,1844
1404.5,1746
1405.5,1638
1406.5,1604
1407.5,2101
1408.5,1704
1409.5,1575
1410.5,1249
1411.5,951
1412.5,658
1413.5,477
1414.5,357
1415.5,267
1416.5,227
1417.5,242
1418.5,305
1419.5,467
1420.5,765
1421.5,1143
1422.5,1415
1423.5,1480
1424.5,1548
1425.5,1651
1426.5,1642
1427.5,1704
1428.5,1758
1429.5,1798
1430.5,1688
1431.5,1708
1432.5,1837
1433.5,1690
1434.5,1428
1435.5,1125
1436.5,807
1437.5,523
1438.5,370
1439.5,288
1440.5,242
1441.5,245
1442.5,295
1443.5,461
1444.5,801
1445.5,1328
1446.5,1736
1447.5,1875
1448.5,2019
1449.5,2104
1450.5,2112
1451.5,2251
1452.5,2328
1453.5,2334
1454.5,2356
1455.5,2332
1456.5,2240
1457.5,1994
1458.5,1468
1459.5,986
1460.5,653
1461.5,469
1462.5,332
1463.5,273
1464.5,247
1465.5,324
1466.5,588
1467.5,1088
1468.5,1466
1469.5,1825
1470.5,2013
1471.5,2035
1472.5,2124
1473.5,2330
1474.5,2427
1475.5,2304
1476.5,2414
1477.5,2206
1478.5,2024
1479.5,2236
1480.5,2116
1481.5,1778
1482.5,1295
